Record Length,2.500000e+03,,   0.026500000000,  -2.36000,
Sample Interval,1.000000e-05,,   0.026510000000,  -2.36000,
Trigger Point,-2.650000000000e+03,,   0.026520000000,  -2.32000,
,,,   0.026530000000,  -2.32000,
,,,   0.026540000000,  -2.28000,
,,,   0.026550000000,  -2.20000,
Source,MATH,,   0.026560000000,  -2.20000,
Vertical Units,V,,   0.026570000000,  -2.20000,
Vertical Scale,1.000000e+00,,   0.026580000000,  -2.08000,
Vertical Offset,0.000000e+00,,   0.026590000000,  -2.08000,
Horizontal Units,s,,   0.026600000000,  -2.00000,
Horizontal Scale,2.500000e-03,,   0.026610000000,  -1.96000,
Pt Fmt,Y,,   0.026620000000,  -1.84000,
Yzero,0.000000e+00,,   0.026630000000,  -1.80000,
Probe Atten,1.000000e+00,,   0.026640000000,  -1.68000,
Model Number,TDS2004C,,   0.026650000000,  -1.68000,
Serial Number,C012500,,   0.026660000000,  -1.56000,
Firmware Version,FV:v24.18,,   0.026670000000,  -1.48000,
,,,0.026680000000,  -1.40000,
,,,0.026690000000,  -1.36000,
,,,0.026700000000,  -1.20000,
,,,0.026710000000,  -1.08000,
,,,0.026720000000,  -1.00000,
,,,0.026730000000,  -0.96000,
,,,0.026740000000,  -0.88000,
,,,0.026750000000,  -0.72000,
,,,0.026760000000,  -0.60000,
,,,0.026770000000,  -0.44000,
,,,0.026780000000,  -0.36000,
,,,0.026790000000,  -0.28000,
,,,0.026800000000,  -0.20000,
,,,0.026810000000,  -0.04000,
,,,0.026820000000,  -0.04000,
,,,0.026830000000,   0.20000,
,,,0.026840000000,   0.28000,
,,,0.026850000000,   0.44000,
,,,0.026860000000,   0.52000,
,,,0.026870000000,   0.60000,
,,,0.026880000000,   0.80000,
,,,0.026890000000,   0.84000,
,,,0.026900000000,   0.88000,
,,,0.026910000000,   1.00000,
,,,0.026920000000,   1.20000,
,,,0.026930000000,   1.32000,
,,,0.026940000000,   1.32000,
,,,0.026950000000,   1.36000,
,,,0.026960000000,   1.52000,
,,,0.026970000000,   1.64000,
,,,0.026980000000,   1.68000,
,,,0.026990000000,   1.76000,
,,,0.027000000000,   1.84000,
,,,0.027010000000,   1.88000,
,,,0.027020000000,   1.92000,
,,,0.027030000000,   1.96000,
,,,0.027040000000,   2.00000,
,,,0.027050000000,   2.08000,
,,,0.027060000000,   2.08000,
,,,0.027070000000,   2.16000,
,,,0.027080000000,   2.20000,
,,,0.027090000000,   2.20000,
,,,0.027100000000,   2.20000,
,,,0.027110000000,   2.24000,
,,,0.027120000000,   2.24000,
,,,0.027130000000,   2.24000,
,,,0.027140000000,   2.24000,
,,,0.027150000000,   2.28000,
,,,0.027160000000,   2.24000,
,,,0.027170000000,   2.24000,
,,,0.027180000000,   2.20000,
,,,0.027190000000,   2.16000,
,,,0.027200000000,   2.08000,
,,,0.027210000000,   2.08000,
,,,0.027220000000,   1.96000,
,,,0.027230000000,   2.00000,
,,,0.027240000000,   1.88000,
,,,0.027250000000,   1.88000,
,,,0.027260000000,   1.76000,
,,,0.027270000000,   1.72000,
,,,0.027280000000,   1.64000,
,,,0.027290000000,   1.48000,
,,,0.027300000000,   1.52000,
,,,0.027310000000,   1.36000,
,,,0.027320000000,   1.28000,
,,,0.027330000000,   1.20000,
,,,0.027340000000,   1.16000,
,,,0.027350000000,   1.04000,
,,,0.027360000000,   0.88000,
,,,0.027370000000,   0.72000,
,,,0.027380000000,   0.72000,
,,,0.027390000000,   0.52000,
,,,0.027400000000,   0.52000,
,,,0.027410000000,   0.28000,
,,,0.027420000000,   0.16000,
,,,0.027430000000,   0.00000,
,,,0.027440000000,   0.00000,
,,,0.027450000000,  -0.16000,
,,,0.027460000000,  -0.28000,
,,,0.027470000000,  -0.40000,
,,,0.027480000000,  -0.48000,
,,,0.027490000000,  -0.60000,
,,,0.027500000000,  -0.76000,
,,,0.027510000000,  -0.88000,
,,,0.027520000000,  -1.00000,
,,,0.027530000000,  -1.00000,
,,,0.027540000000,  -1.12000,
,,,0.027550000000,  -1.28000,
,,,0.027560000000,  -1.40000,
,,,0.027570000000,  -1.52000,
,,,0.027580000000,  -1.60000,
,,,0.027590000000,  -1.64000,
,,,0.027600000000,  -1.72000,
,,,0.027610000000,  -1.84000,
,,,0.027620000000,  -1.92000,
,,,0.027630000000,  -2.00000,
,,,0.027640000000,  -2.04000,
,,,0.027650000000,  -2.08000,
,,,0.027660000000,  -2.16000,
,,,0.027670000000,  -2.24000,
,,,0.027680000000,  -2.24000,
,,,0.027690000000,  -2.28000,
,,,0.027700000000,  -2.28000,
,,,0.027710000000,  -2.32000,
,,,0.027720000000,  -2.36000,
,,,0.027730000000,  -2.36000,
,,,0.027740000000,  -2.36000,
,,,0.027750000000,  -2.36000,
,,,0.027760000000,  -2.36000,
,,,0.027770000000,  -2.36000,
,,,0.027780000000,  -2.28000,
,,,0.027790000000,  -2.28000,
,,,0.027800000000,  -2.24000,
,,,0.027810000000,  -2.20000,
,,,0.027820000000,  -2.12000,
,,,0.027830000000,  -2.08000,
,,,0.027840000000,  -2.04000,
,,,0.027850000000,  -1.96000,
,,,0.027860000000,  -1.92000,
,,,0.027870000000,  -1.84000,
,,,0.027880000000,  -1.76000,
,,,0.027890000000,  -1.72000,
,,,0.027900000000,  -1.60000,
,,,0.027910000000,  -1.48000,
,,,0.027920000000,  -1.40000,
,,,0.027930000000,  -1.28000,
,,,0.027940000000,  -1.20000,
,,,0.027950000000,  -1.04000,
,,,0.027960000000,  -0.88000,
,,,0.027970000000,  -0.76000,
,,,0.027980000000,  -0.72000,
,,,0.027990000000,  -0.60000,
,,,0.028000000000,  -0.44000,
,,,0.028010000000,  -0.16000,
,,,0.028020000000,  -0.20000,
,,,0.028030000000,  -0.04000,
,,,0.028040000000,   0.12000,
,,,0.028050000000,   0.28000,
,,,0.028060000000,   0.28000,
,,,0.028070000000,   0.44000,
,,,0.028080000000,   0.52000,
,,,0.028090000000,   0.68000,
,,,0.028100000000,   0.80000,
,,,0.028110000000,   0.92000,
,,,0.028120000000,   1.12000,
,,,0.028130000000,   1.12000,
,,,0.028140000000,   1.24000,
,,,0.028150000000,   1.32000,
,,,0.028160000000,   1.48000,
,,,0.028170000000,   1.60000,
,,,0.028180000000,   1.68000,
,,,0.028190000000,   1.72000,
,,,0.028200000000,   1.80000,
,,,0.028210000000,   1.88000,
,,,0.028220000000,   1.96000,
,,,0.028230000000,   2.04000,
,,,0.028240000000,   2.12000,
,,,0.028250000000,   2.12000,
,,,0.028260000000,   2.16000,
,,,0.028270000000,   2.20000,
,,,0.028280000000,   2.20000,
,,,0.028290000000,   2.24000,
,,,0.028300000000,   2.24000,
,,,0.028310000000,   2.28000,
,,,0.028320000000,   2.24000,
,,,0.028330000000,   2.24000,
,,,0.028340000000,   2.24000,
,,,0.028350000000,   2.20000,
,,,0.028360000000,   2.16000,
,,,0.028370000000,   2.12000,
,,,0.028380000000,   2.08000,
,,,0.028390000000,   2.00000,
,,,0.028400000000,   2.04000,
,,,0.028410000000,   1.84000,
,,,0.028420000000,   1.76000,
,,,0.028430000000,   1.72000,
,,,0.028440000000,   1.64000,
,,,0.028450000000,   1.60000,
